h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07989927549954307,0.3652263545639526,1.6668466103727015,0.09605268751169045
1,15.0,20.0,0.12256463072248788,0.37255525086479596,1.7378253950512519,0.16703147219024067
2,20.0,25.0,0.1593641077757443,0.3758957399217261,1.79134312165507,0.22054919879405907
3,25.0,30.0,0.18714635457381054,0.3664387340951935,1.8611263909195868,0.2903324680585759
4,30.0,35.0,0.24927424809035312,0.36833622240268604,1.9490840597502528,0.3782901368892418
5,35.0,40.0,0.2903418744774713,0.3928798422084505,2.0146268479245886,0.44383292506357763
6,40.0,45.0,0.32529831254183245,0.4193535200848622,2.0833508184477747,0.5125568955867638
7,45.0,50.0,0.36105613916171087,0.44669023905302324,2.153334026640741,0.5825401037797299
8,50.0,55.0,0.4009641463924825,0.47921553232981845,2.2540547329458733,0.6832608100848623
9,55.0,60.0,0.43708070978118896,0.5152166269282283,2.3691624458203004,0.7983685229592892
10,60.0,65.0,0.4654166633586189,0.5549864583331978,2.483950132112179,0.9131562092511676
11,65.0,70.0,0.4969524492573402,0.5988317420475001,2.5921841310055096,1.0213902081444992
