h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07648895221558984,0.36388862922988546,1.76267144961106,0.2510677531652108
1,15.0,20.0,0.10664275320410616,0.3700183705678639,1.866461369208163,0.3548576727623135
2,20.0,25.0,0.13586718554904254,0.3799794841440478,1.9705651555793915,0.45896145913354247
3,25.0,30.0,0.1625869433802794,0.3910041510103322,2.073668664832911,0.5620649683870615
4,30.0,35.0,0.18837695789764633,0.4069076779600583,2.1780847256248688,0.6664810291790194
5,35.0,40.0,0.21360756606731057,0.4238172918193778,2.2820838245377186,0.7704801280918694
6,40.0,45.0,0.23632899268994922,0.44294526741183576,2.3975609744191146,0.8859572779732652
7,45.0,50.0,0.256689981088503,0.4617961437185908,2.499011541345142,0.9874078448992928
8,50.0,55.0,0.2863954853419288,0.488322951946046,2.6013560820094237,1.0897523855635753
9,55.0,60.0,0.30210634601645386,0.5084964405125723,2.706556649737119,1.1949529532912704
10,60.0,65.0,0.3170762506042411,0.5347790392156722,2.810018714025316,1.298415017579467
11,65.0,70.0,0.32688818868553243,0.5621551433032755,2.9058127077247007,1.3942090112788514
