h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.8474779190411958,0.3308783647847466,-1.3877535032239072,0.08177481834209084
1,15.0,20.0,-1.1304728225944871,0.2964532388992047,-1.3378225151552612,0.13170580641073654
2,20.0,25.0,-1.4026067951884473,0.27001387523433046,-1.4040236834042021,0.06550463816179604
3,25.0,30.0,-1.6683437325575543,0.2651509384031726,-1.3618197417065725,0.10770857985942567
4,30.0,35.0,-1.952092684112607,0.24511233443618471,-1.3462283366646597,0.12329998490133873
5,35.0,40.0,-2.2184417993622674,0.21126938939883322,-1.2816005380238662,0.18792778354213197
6,40.0,45.0,-2.5012207909370106,0.1484520460479747,-1.2793871090016826,0.19014121256431568
7,45.0,50.0,-2.7196924466764045,0.04111950005436722,-1.2633874819948647,0.20614083957113358
8,50.0,55.0,-3.009745260137372,-0.106721863780209,-1.319678164586628,0.14985015697937037
9,55.0,60.0,-3.273792811464335,-0.1468718758510803,-1.393595038495712,0.07593328307028635
10,60.0,65.0,-3.5305701688569413,-0.17307435018502268,-1.2872305286917491,0.18229779287424894
11,65.0,70.0,-3.800384270747521,-0.23513172594420365,-1.26008610773562,0.20944221383037814
