h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08065602725569372,0.36500600046575477,1.82570914324791,0.2549152200245421
1,15.0,20.0,0.11350067007284986,0.3733042134747664,1.9463085428035822,0.37551461958021354
2,20.0,25.0,0.14249093316771014,0.38388774834078737,2.0604490946977103,0.4896551714743419
3,25.0,30.0,0.17090433663453616,0.39870193072221943,2.184264828235623,0.6134709050122551
4,30.0,35.0,0.19765945980369787,0.41663746754340086,2.283369856299821,0.7125759330764523
5,35.0,40.0,0.22326817136474544,0.4377154461500287,2.39013261558267,0.8193386923593021
6,40.0,45.0,0.24085464169387646,0.45610787046327134,2.513823769131543,0.9430298459081743
7,45.0,50.0,0.26142385387354283,0.4795190024304097,2.6342301562257386,1.0634362330023706
8,50.0,55.0,0.2886536994358856,0.5122868562038491,2.751433678288751,1.1806397550653833
9,55.0,60.0,0.3052353618100643,0.533820886442828,2.8736731307845775,1.3028792075612097
10,60.0,65.0,0.3147657985456712,0.5609660536762427,2.9829781457109124,1.4121842224875443
11,65.0,70.0,0.32180525892098333,0.5920158973827744,3.095161909962008,1.52436798673864
