h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08891852114619045,0.3591946607831127,1.4837774178447776,-0.08440739547418001
1,15.0,20.0,0.12361703219699617,0.3572276026279638,1.446372907528914,-0.12181190579004376
2,20.0,25.0,0.16156262947201797,0.35248185912957625,1.4073096703051342,-0.1608751430138236
3,25.0,30.0,0.18560471527899494,0.34467868289681447,1.3647641905203511,-0.2034206227986067
4,30.0,35.0,0.23124182332573237,0.33674011093919104,1.327147183954079,-0.2410376293648788
5,35.0,40.0,0.2670646135376523,0.3295193737480904,1.2912869470215775,-0.27689786629738017
6,40.0,45.0,0.30162617565773336,0.3200008649946092,1.2608802324738413,-0.3073045808451164
7,45.0,50.0,0.33865982293432145,0.30880414866517775,1.2235365731335952,-0.3446482401853626
8,50.0,55.0,0.37244652562806235,0.2975410874839219,1.1804489824448117,-0.3877358308741463
9,55.0,60.0,0.4071502237179069,0.284970766763828,1.146622837270804,-0.4215619760481536
10,60.0,65.0,0.44130682673104077,0.27338060814104037,1.112809781949218,-0.45537503136973967
11,65.0,70.0,0.4754588623250406,0.2584747291964407,1.0775227124177673,-0.4906621009011903
