h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.03251978448648202,0.34649408343478044,1.2613817872365831,-0.2680453525832434
1,15.0,20.0,0.0435977889717543,0.33633415681555207,1.13853090078126,-0.3908962390385666
2,20.0,25.0,0.05518059344284135,0.3256632831006952,1.0087499730977736,-0.5206771667220527
3,25.0,30.0,0.06617945151849157,0.3124355623850395,0.8836555324927194,-0.6457716073271068
4,30.0,35.0,0.07423927623013135,0.3001995214322648,0.7548210646662031,-0.7746060751536235
5,35.0,40.0,0.08010351164057457,0.28490500585375184,0.6376480323129801,-0.8917791075068466
6,40.0,45.0,0.08501317011180004,0.2685827344245977,0.5205201927617,-1.0089069470581264
7,45.0,50.0,0.0859818982536243,0.2333058891871701,0.3990509528272251,-1.1303761869926015
8,50.0,55.0,0.07716965379247188,0.23709600415443335,0.27381148590450866,-1.2556156539153176
9,55.0,60.0,0.07864391803613044,0.22386854653142713,0.14324880384919164,-1.386178335970635
10,60.0,65.0,0.07744127565736214,0.20498095956966292,0.013317400284584337,-1.5161097395352423
11,65.0,70.0,0.07645069839781182,0.1885476376471784,-0.09960281581178623,-1.6290299556316126
