frame,x,y
motor_with_onshape_mounting,0.16802764545262586,0.010297421184149358
motor_with_onshape_mounting_2,0.12452152514434106,0.10623886229286902
motor_with_onshape_mounting_3,0.12791778255977768,0.22619079193601166
motor_with_onshape_mounting_4,0.07836545670555388,0.335481994689845
motor_with_onshape_mounting_5,0.0817614908234475,0.45543393065511234
motor_with_onshape_mounting_6,0.03220936843327743,0.5647252256587513
motor_with_no_arms,0.035605179248317576,0.6846771679458772
