h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.030445373291765665,0.36170351144012414,-1.2042942434393318,0.30449409036448605
1,15.0,20.0,-0.0372103101327476,0.3616056252850582,-1.0773442280946792,0.4314441057091387
2,20.0,25.0,-0.04256692381780344,0.36041944689510536,-0.958969224484653,0.549819109319165
3,25.0,30.0,-0.04714419071826548,0.3595943189039134,-0.82528411552437,0.683504218279448
4,30.0,35.0,-0.05298585328578168,0.3591138747839581,-0.7040867823242825,0.8047015514795358
5,35.0,40.0,-0.05589329223683878,0.35568622428858154,-0.575739111953099,0.9330492218507189
6,40.0,45.0,-0.060611648982072566,0.35153969027798704,-0.44470169032681445,1.0640866434770033
7,45.0,50.0,-0.06137130829276204,0.35317972747347715,-0.31789315799887446,1.1908951758049435
8,50.0,55.0,-0.05811218720592211,0.3381157633330195,-0.19413733959710439,1.3146509942067137
9,55.0,60.0,-0.05459905406762287,0.3384491124258638,-0.06420839776708226,1.4445799360367357
10,60.0,65.0,-0.05653388004724419,0.33807166365716157,0.059560474024368884,1.5683488078281866
11,65.0,70.0,-0.05796669141746908,0.331648748900012,0.1855724311646579,1.694360764968476
