h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.06326618465381893,0.35401462752565044,1.5818267656409006,0.048752990463796116
1,15.0,20.0,0.09192866981231118,0.3530895331163635,1.6238312308998153,0.0907574557227103
2,20.0,25.0,0.12129950982682117,0.3526687391820796,1.667598257447543,0.13452448227043853
3,25.0,30.0,0.14946540681956302,0.3532668942647298,1.7031830538471886,0.17010927867008394
4,30.0,35.0,0.17869684398684244,0.3558592702098366,1.7340102083969475,0.20093643321984295
5,35.0,40.0,0.20671747559700268,0.3589859173877173,1.7631563856123316,0.2300826104352266
6,40.0,45.0,0.2369155501508039,0.36389908676289706,1.7965606028656094,0.2634868276885049
7,45.0,50.0,0.26724097266956526,0.36940170335627975,1.8361113831531464,0.30303760797604196
8,50.0,55.0,0.29853186548041627,0.37407337108536626,1.8652230573683894,0.33214928219128476
9,55.0,60.0,0.3220380986731594,0.37627921808627335,1.8975625497313564,0.36448877455425177
10,60.0,65.0,0.3518838470215996,0.38586123016102486,1.9231772639921234,0.39010348881501883
11,65.0,70.0,0.38007223824685893,0.3953547792973508,1.9455291549587597,0.41245537978165514
