h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.045542836102938626,0.3612652793370394,1.3499869035484764,-0.22080701821830218
1,15.0,20.0,-0.0623265042745072,0.3638667747384224,1.2497833407645897,-0.3210105810021887
2,20.0,25.0,-0.0782477934110413,0.3681293652092919,1.159066757718311,-0.41172716404846754
3,25.0,30.0,-0.09265594243853181,0.3746721906739994,1.0641496055355004,-0.5066443162312783
4,30.0,35.0,-0.10530511462039258,0.38056241685315245,0.9685618036083388,-0.60223211815844
5,35.0,40.0,-0.11740622944526562,0.38902934816848195,0.8717058916054227,-0.6990880301613559
6,40.0,45.0,-0.12845748418547362,0.39705472099533345,0.77464494273619,-0.7961489790305886
7,45.0,50.0,-0.13764095161292797,0.4030928916332926,0.6583549684095159,-0.9124389533572627
8,50.0,55.0,-0.15322867072352359,0.4176702149316936,0.5625502480812954,-1.0082436736854832
9,55.0,60.0,-0.1623908180943458,0.4273186016448481,0.4718343643525407,-1.0989595574142377
10,60.0,65.0,-0.16951433566336213,0.441878028137316,0.3814930742376685,-1.1893008475291102
11,65.0,70.0,-0.175155976798851,0.45473941284946046,0.285065609714743,-1.2857283120520355
