h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.05422129257973197,0.3689011291561469,1.5561059184102854,-0.014688002032826372
1,15.0,20.0,0.07965081094168476,0.3726089769690322,1.5674930434447072,-0.00330087699840478
2,20.0,25.0,0.10455527490257284,0.3767018264956207,1.5761909838778196,0.005397063434707927
3,25.0,30.0,0.12984498731144695,0.3809534059838356,1.585159979102718,0.014366058659606242
4,30.0,35.0,0.15438521276086292,0.3853907734866617,1.592317295067274,0.021523374624161883
5,35.0,40.0,0.17987284775312215,0.3898158335592132,1.5949401110402892,0.02414619059717765
6,40.0,45.0,0.20369290262623707,0.39423991530787544,1.599494698489832,0.02870077804672018
7,45.0,50.0,0.23180445680727652,0.39840566978967495,1.6060288749440945,0.0352349545009828
8,50.0,55.0,0.24095588656494452,0.39664618956886327,1.6075377159684519,0.03674379552533987
9,55.0,60.0,0.2824673274851208,0.3960877207594244,1.608274912689464,0.03748099224635243
10,60.0,65.0,0.3097273937507251,0.4020906735698189,1.605684817058063,0.03489089661495118
11,65.0,70.0,0.33497107562366746,0.40718597597848877,1.6028263569965875,0.03203243655347571
