h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.09187268023628407,0.34797971510822867,1.4925835907152212,-0.021945537385978344
1,15.0,20.0,0.13226915128099262,0.3426700297969014,1.4839665823233097,-0.030562545777889596
2,20.0,25.0,0.17222673636319288,0.3363465615228882,1.4772476366492098,-0.03728149145198955
3,25.0,30.0,0.20878563129430763,0.3287343950767476,1.4709616468117372,-0.043567481289462195
4,30.0,35.0,0.24607309051315673,0.3227716015337936,1.4741627644386393,-0.04036636366256002
5,35.0,40.0,0.28606257671059854,0.3157100614094478,1.4676904385512528,-0.04683868954994674
6,40.0,45.0,0.32998543416354453,0.3068809938851317,1.4576962771897073,-0.056832850911491935
7,45.0,50.0,0.3682032253755541,0.29210765623691903,1.426436082520068,-0.08809304558113114
8,50.0,55.0,0.39534615000928647,0.27929577888078577,1.3904952800374912,-0.12403384806370779
9,55.0,60.0,0.44357107037201515,0.26750901554793055,1.3843692460474233,-0.13015988205377604
10,60.0,65.0,0.4802669794807722,0.2575486713482211,1.3729802692805095,-0.1415488588206903
11,65.0,70.0,0.5186615038967832,0.2466298169460909,1.3500617488825486,-0.164467379218651
