h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07247471703122332,0.35969458792037207,1.538746859154806,-0.032046790593973605
1,15.0,20.0,0.10495067051127097,0.35813130900664936,1.54317433890115,-0.02761931084762951
2,20.0,25.0,0.13705220817269814,0.35706759695427076,1.541640597720597,-0.029153052028182636
3,25.0,30.0,0.16765417554657513,0.35650307610638826,1.55251008139016,-0.018283568358619304
4,30.0,35.0,0.19989737353380196,0.35451492289958736,1.5667666790723396,-0.004026970676440125
5,35.0,40.0,0.2338186733946059,0.35294165215233375,1.5666666365476778,-0.0041270132011018675
6,40.0,45.0,0.263796405904697,0.3524766940063612,1.5668654917568943,-0.003928157991885344
7,45.0,50.0,0.29536206596221726,0.35107547469626077,1.5903843334106083,0.0195906836618287
8,50.0,55.0,0.3286940900643687,0.3501320531301267,1.6153816838025687,0.044588034053789256
9,55.0,60.0,0.362034304420858,0.3519781567751077,1.6249482701020281,0.054154620353248334
10,60.0,65.0,0.39379389073229504,0.35382222451709777,1.6449330319871012,0.0741393822383215
11,65.0,70.0,0.4243164583289606,0.35540669304238487,1.6471728596059787,0.07637920985719926
