h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.0186824792245068,0.3526367248121099,1.405101158747298,-0.1656927624060793
1,15.0,20.0,0.02740092764320651,0.34730574969425887,1.3274839210787388,-0.24331000007463804
2,20.0,25.0,0.03555737774258853,0.34175511051573315,1.2258699734718699,-0.34492394768150725
3,25.0,30.0,0.0431824587274724,0.3354015210487731,1.1357441012587477,-0.4350498198946291
4,30.0,35.0,0.0507649620928387,0.32842261595207384,1.0447215856965006,-0.5260723354568766
5,35.0,40.0,0.058078367405399206,0.3194841209276366,0.9591572534114389,-0.6116366677419384
6,40.0,45.0,0.06589627132340198,0.3090865856052939,0.8766898904114097,-0.6941040307419675
7,45.0,50.0,0.07130525616411264,0.2996652297187242,0.7924930311852484,-0.7783008899681285
8,50.0,55.0,0.07712401457855733,0.28571754506926983,0.7152652922857159,-0.8555286288676613
9,55.0,60.0,0.0758424706438992,0.2772874702143341,0.6441124488301455,-0.9266814723232316
10,60.0,65.0,0.08145615737411846,0.2661753816081298,0.568493506900201,-1.0023004142531762
11,65.0,70.0,0.084302941706397,0.25752973613641494,0.4963962472402066,-1.0743976739131704
