frame,x,y
motor_with_onshape_mounting,0.015195113465663962,0.04088953309397554
motor_with_onshape_mounting_2,0.06251264121237321,0.1348043586679357
motor_with_onshape_mounting_3,0.07988876278813536,0.2535396541741969
motor_with_onshape_mounting_4,0.06085644135344951,0.3720207527683456
motor_with_onshape_mounting_5,0.08979191854137432,0.4884799222549979
motor_with_onshape_mounting_6,0.14137297030044554,0.5968284113113034
motor_with_no_arms,0.14014569843818045,0.7168221353123434
