frame,x,y
motor_with_onshape_mounting,0.09787802941417759,0.16847139371400524
motor_with_onshape_mounting_2,-0.00035167808586498983,0.20652784009794123
motor_with_onshape_mounting_3,-0.08176218867956969,0.2946886520546547
motor_with_onshape_mounting_4,-0.10948373357574628,0.41144273527476516
motor_with_onshape_mounting_5,-0.07640304519141283,0.5267929327432485
motor_with_onshape_mounting_6,0.004032616484503204,0.6158440659800206
motor_with_no_arms,0.10999112970385497,0.6721716211935818
