h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.002148884122878972,0.35672589902500285,1.542632685841727,3.971710521743832e-05
1,15.0,20.0,0.0032792910581218564,0.35596406712833756,1.5428294589048255,0.00023649016831631676
2,20.0,25.0,0.003591404939081765,0.35584459989882583,1.5428333350292576,0.000240366292748313
3,25.0,30.0,0.003604490089393017,0.3557474603717982,1.5428372102545762,0.0002442415180668833
4,30.0,35.0,0.003467710595036028,0.3556941023213021,1.5428413851622738,0.0002484164257644661
5,35.0,40.0,0.0034741991122172146,0.3556023860063942,1.5428449585653528,0.0002519898288435973
6,40.0,45.0,0.008046028216868612,0.35521894305540413,1.5428488341357913,0.0002558653992822513
7,45.0,50.0,0.006693173150121567,0.3524934733428269,1.5428522370558502,0.00025926831934065087
8,50.0,55.0,-0.004717255709471917,0.34659737476630226,1.542856586092543,0.0002636173560335142
9,55.0,60.0,0.030838630845586707,0.3446311758976937,1.545090150374102,0.002497181637592404
