h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.11527957440617072,0.385852592597068,1.8973636109219316,0.3648253650430241
1,15.0,20.0,0.16260975204172748,0.40804070796577485,2.0227252907715116,0.49018704489260384
2,20.0,25.0,0.20708011668391493,0.43790263497055343,2.1442501534162606,0.6117119075373527
3,25.0,30.0,0.2468977079357029,0.4743096103589785,2.2777390719918444,0.745200826112937
4,30.0,35.0,0.28135215123624496,0.5134761439104616,2.4034284978104488,0.870890251931541
5,35.0,40.0,0.3133004090648927,0.5580746319848092,2.5102340131118486,0.977695767232941
6,40.0,45.0,0.33790572077372116,0.6038074077102964,2.6235718678714153,1.0910336219925074
7,45.0,50.0,0.3619754560202695,0.6563296678260536,2.7399069241095697,1.2073686782306619
8,50.0,55.0,0.38441029576374847,0.7256778826190723,2.8919610788301475,1.35942283295124
9,55.0,60.0,0.3932368432513077,0.7479879011899273,3.0331617993984152,1.5006235535195072
10,60.0,65.0,0.39201661661389026,0.8085446655647794,3.164111836805476,1.631573590926568
11,65.0,70.0,0.3844897244673225,0.8652086629914808,3.2917698131437367,1.7592315672648289
