h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08508878566152467,0.37317943617514404,1.5217450037556424,-0.04733705333060684
1,15.0,20.0,0.11000850264790529,0.3736000123420876,1.5186967185773481,-0.05038533850890123
2,20.0,25.0,0.1463989752312512,0.37505714930294337,1.4704688660128236,-0.09861319107342553
3,25.0,30.0,0.1687709371423752,0.37570823979202517,1.471494253006938,-0.09758780407931121
4,30.0,35.0,0.19019273188921657,0.3797062587823893,1.4716897647235447,-0.09739229236270452
5,35.0,40.0,0.2135996626954172,0.3825134483605572,1.4750879402352672,-0.09399411685098212
6,40.0,45.0,0.23623264842659758,0.3826193291706596,1.4781193951736038,-0.0909626619126454
7,45.0,50.0,0.26049520113725194,0.37939024415010264,1.4865826562205628,-0.08249940086568629
8,50.0,55.0,0.2867932962338155,0.377824432353719,1.5015240653017612,-0.06755799178448788
9,55.0,60.0,0.29884465088561357,0.378965579533624,1.5051463385751347,-0.06393571851111457
10,60.0,65.0,0.3309760681599986,0.3809697267427516,1.5153361229398619,-0.05374593414638707
11,65.0,70.0,0.35258121731471503,0.3800793989922438,1.5167057368852905,-0.05237632020095886
