frame,x,y
motor_with_onshape_mounting,0.38669594557367865,0.015197457780302319
motor_with_onshape_mounting_2,0.44248602504811807,0.1044264593946364
motor_with_onshape_mounting_3,0.487490918805241,0.21566745695358527
motor_with_onshape_mounting_4,0.44975894080101075,0.32958101117733984
motor_with_onshape_mounting_5,0.40746322499141546,0.4418800424472219
motor_with_onshape_mounting_6,0.3052646097634904,0.504772355534709
motor_with_no_arms,0.19063142757736065,0.5402580363353023
