h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.06631387705484393,0.3528547408146904,1.498946531329661,-0.02549556299502858
1,15.0,20.0,0.09274236748729134,0.34898601591058254,1.495332596271592,-0.029109498053097614
2,20.0,25.0,0.11960513543662062,0.3447961802296378,1.497224251493523,-0.027217842831167224
3,25.0,30.0,0.1460919801247709,0.3402310165383998,1.493570292022796,-0.030871802301893972
4,30.0,35.0,0.17288512939109857,0.336187034256656,1.497757336157741,-0.026684758166948673
5,35.0,40.0,0.19963618307794867,0.33205992670245926,1.5032586071033038,-0.021183487221386247
6,40.0,45.0,0.22713981219141988,0.32812781721150897,1.5110418071338452,-0.013400287190845019
7,45.0,50.0,0.2600191195449994,0.323014414058694,1.50937465913646,-0.015067435188229348
8,50.0,55.0,0.2835065064338992,0.315931253867633,1.5133041523520174,-0.011137941972672583
9,55.0,60.0,0.3089496473936189,0.31009473893553435,1.520948419095028,-0.0034936752296618146
10,60.0,65.0,0.3340781065945198,0.30672311172918165,1.5189826040145797,-0.005459490310109882
11,65.0,70.0,0.36300829920959793,0.30343185468244,1.5224984715136163,-0.0019436228110734687
