h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.11938827538193544,0.3489478992441337,1.855934726906236,0.2851408006814869
1,15.0,20.0,-0.17052328717210521,0.3337684899882477,1.9597439238018992,0.3889499975771498
2,20.0,25.0,-0.2204008488091134,0.31316830908826104,2.0574404292584365,0.48664650303368684
3,25.0,30.0,-0.26900214133732697,0.2889905932709586,2.138603082694351,0.5678091564696018
4,30.0,35.0,-0.3152186390192561,0.26284841145103194,2.2146241236936,0.6438301974688507
5,35.0,40.0,-0.3623138041281944,0.23067281077873367,2.2914718610635565,0.7206779348388069
6,40.0,45.0,-0.4030700720951878,0.19520457150411033,2.3784410952274566,0.8076471690027073
7,45.0,50.0,-0.4235911109034111,0.16866569404661452,2.4631519459036313,0.8923580196788824
8,50.0,55.0,-0.4664135652030577,0.10844730406805209,2.5430885313977303,0.9722946051729814
9,55.0,60.0,-0.4960193728056823,0.06712343305144848,2.616399076793951,1.0456051505692014
10,60.0,65.0,-0.5211455199843713,0.025526705753815597,2.694560176542649,1.1237662503179002
11,65.0,70.0,-0.5458665048036636,-0.022461356937014443,2.767530074894211,1.1967361486694619
