frame,x,y
motor_with_onshape_mounting,-0.26143438085581827,-0.28943396730227733
motor_with_onshape_mounting_2,-0.3671395803073451,-0.29020421050186535
motor_with_onshape_mounting_3,-0.482696901558469,-0.2578544731727244
motor_with_onshape_mounting_4,-0.5990993884786666,-0.2870171383251624
motor_with_onshape_mounting_5,-0.7190757579022234,-0.2893984782719643
motor_with_onshape_mounting_6,-0.8346331410665484,-0.2570489621053625
motor_with_no_arms,-0.9510355555557526,-0.28621191636386534
