h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.18466691811330463,0.326400008154183,-2.0981914059575506,-0.5347147093771987
1,15.0,20.0,0.23096126558829572,0.2975171498176015,-2.2534389103498698,-0.689962213769518
2,20.0,25.0,0.26917562394898575,0.2616741547850049,-2.4011637266628556,-0.8376870300825039
3,25.0,30.0,0.3135178312061164,0.20321510501611986,-2.602648612515934,-1.0391719159355826
4,30.0,35.0,0.3606193959332273,0.1094700281210795,-2.8729806414114933,-1.3095039448311419
5,35.0,40.0,0.3818756366788487,0.02776772024243393,-3.049212570727363,-1.485735874147011
6,40.0,45.0,0.3863171487490089,-0.024390386146384536,-3.232246587410357,-1.6687698908300055
7,45.0,50.0,0.37929038064253634,-0.08276222858057534,-3.4287971991923483,-1.8653205026119961
8,50.0,55.0,0.34368729845276524,-0.1783061099220002,-3.6395437897493803,-2.0760670931690295
9,55.0,60.0,0.29802013310754316,-0.2541834811846552,-3.8557796548756085,-2.292302958295256
10,60.0,65.0,0.25448768053392656,-0.30268669013087063,-4.008109819747895,-2.444633123167543
11,65.0,70.0,0.20989623209463068,-0.34070743676131576,-4.127364588858159,-2.563887892277807
