frame,x,y
motor_with_onshape_mounting,0.4870420720798964,0.06144804393307517
motor_with_onshape_mounting_2,0.4770101779349488,0.16628014370325406
motor_with_onshape_mounting_3,0.44621492182640854,0.28226140167715874
motor_with_onshape_mounting_4,0.46449289974139674,0.4008612141700088
motor_with_onshape_mounting_5,0.5175902597413814,0.5084747373027082
motor_with_onshape_mounting_6,0.5354931545990029,0.6271317487083429
motor_with_no_arms,0.5045732580261538,0.7430798405250018
