h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.1550448034861498,0.5010614769956736,6.203863434608084,4.633069511773101
1,15.0,20.0,-0.09210619293227733,0.41168379914255737,8.369215150961892,6.79842122812691
2,20.0,25.0,-0.07763276552447605,0.5615688477277577,10.421543074793995,8.850749151959013
3,25.0,30.0,-0.21658170992971282,0.5576596689847877,12.325334979183879,10.754541056348893
4,30.0,35.0,-0.18298371876930944,0.4783133969332217,14.438235371801545,12.867441448966563
5,35.0,40.0,-0.1893119724673892,0.5945008852987563,16.48618193190712,14.915388009072135
6,40.0,45.0,-0.33688245658997246,0.6008481995299306,18.464215459366486,16.893421536531505
7,45.0,50.0,-0.33339372934255784,0.38170253446995067,20.588347062616528,19.017553139781544
8,50.0,55.0,-0.10781358094769372,0.7129233421635008,22.690498376064053,21.11970445322907
9,55.0,60.0,-0.582576164434842,0.6872559245651313,24.699017075205465,23.128223152370484
10,60.0,65.0,-0.3305415738516151,0.31406433842440845,26.728649106308325,25.157855183473334
11,65.0,70.0,-0.08684363725053922,0.6803048051321415,28.853445046287774,27.282651123452798
