h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.5154847482806086,0.2789956639595707,2.047021530190604,0.504817812753318
1,15.0,20.0,-0.679220868996138,0.19589739987557672,2.2140422287235544,0.6718385112862687
2,20.0,25.0,-0.8217664439324635,0.08603630115571505,2.3994995965408044,0.8572958791035188
3,25.0,30.0,-0.9387563425492541,-0.04500338588420523,2.5969749606266954,1.0547712431894094
4,30.0,35.0,-1.0202988937574988,-0.1992431973117197,2.844254486080429,1.3020507686431437
5,35.0,40.0,-1.0436384842041864,-0.36613738892823183,3.0609736483836247,1.5187699309463385
6,40.0,45.0,-1.0193828944192334,-0.5171485428282083,3.213785192055036,1.6715814746177502
7,45.0,50.0,-0.9709757534466881,-0.6944796168337701,3.376027332499837,1.8338236150625513
8,50.0,55.0,-0.930741359798578,-0.8581931323115222,3.5219177812637503,1.9797140638264643
9,55.0,60.0,-0.8795024211598674,-1.0132458884401838,3.6796398176115583,2.137436100174272
10,60.0,65.0,-0.8016599679606151,-1.1465384781227892,3.8984282673222106,2.3562245498849244
11,65.0,70.0,-0.6926010078926109,-1.2565520432768376,4.0970046897571715,2.554800972319886
