h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08814417888171383,0.36231749429265364,1.7641548758444754,0.20328471137269793
1,15.0,20.0,0.12372082939080765,0.37000776696167414,1.8720922643651852,0.3112220998934078
2,20.0,25.0,0.15864089354126634,0.38231504306121455,2.002475910428177,0.44160574595639945
3,25.0,30.0,0.1949377075501542,0.3992164254853403,2.1229163893369307,0.5620462248651538
4,30.0,35.0,0.22983088551979722,0.42061505002850036,2.245337906489989,0.6844677420182118
5,35.0,40.0,0.262138299611177,0.44811193542579913,2.3792950854700554,0.8184249209982781
6,40.0,45.0,0.28971405980374515,0.47727244815231756,2.5118465747046077,0.9509764102328304
7,45.0,50.0,0.3148144186071245,0.5110106767721163,2.6401155776779284,1.0792454132061509
8,50.0,55.0,0.34191526656442,0.5423345137631768,2.7576191920306288,1.1967490275588515
9,55.0,60.0,0.38016640657604284,0.5543299292040494,2.864762135251455,1.3038919707796777
10,60.0,65.0,0.40369015246855505,0.6121835446684277,2.9840316105136604,1.423161446041883
11,65.0,70.0,0.40799194607331446,0.6531874326656225,3.1122121091116157,1.5513419446398387
