h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.028213890702043845,0.36931499919133737,1.555003994430049,0.012936310609171916
1,15.0,20.0,-0.032431351436670364,0.37272925614277375,1.5669123148265753,0.024844631005698146
2,20.0,25.0,-0.034763499469584624,0.3747741992844273,1.56844107540758,0.026373391586702457
3,25.0,30.0,-0.04673922358764137,0.37912454884694424,1.5659598604058553,0.023892176584977522
4,30.0,35.0,-0.05571092950316084,0.3808306228182552,1.5873791302058529,0.045311446384975834
5,35.0,40.0,-0.0643542336185671,0.38176031711829483,1.5997249146892594,0.05765723086838206
6,40.0,45.0,-0.04446885406959639,0.37946719985303834,1.6011615333283649,0.05909384950748782
7,45.0,50.0,-0.07392960439587873,0.37749240123163885,1.5979551572429227,0.05588747342204543
8,50.0,55.0,-0.07946795991668561,0.3805505486860781,1.6072528469528446,0.06518516313196746
9,55.0,60.0,-0.08215829132795838,0.3839963517978927,1.6036193077483238,0.06155162392744679
10,60.0,65.0,-0.08873328465098869,0.38610440717525507,1.59444487571483,0.052377191893952485
11,65.0,70.0,-0.09320390107094728,0.3894822880941685,1.6030606582725846,0.06099297445170739
