h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07225844058888335,0.35498908222399983,1.5613666642173079,0.022229097467301458
1,15.0,20.0,0.09972033415044099,0.3532426473746406,1.5825949267923076,0.04345736004230094
2,20.0,25.0,0.12613311149302475,0.35244431818238675,1.6037217373977455,0.06458417064773923
3,25.0,30.0,0.1533195886143222,0.3518795733849654,1.6320221259641452,0.09288455921413856
4,30.0,35.0,0.1816079291080034,0.35284141254887763,1.6606528604922601,0.12151529374225312
5,35.0,40.0,0.20942928512415945,0.3546443280091748,1.6852169644838007,0.14607939773379455
6,40.0,45.0,0.2372179580292351,0.35674623885847206,1.7052930936609243,0.16615552691091762
7,45.0,50.0,0.2674051325755731,0.35974649686325966,1.7201073062839263,0.18096973953391984
8,50.0,55.0,0.2947550648688139,0.3618148837806199,1.7414565946239793,0.20231902787397288
9,55.0,60.0,0.31984218934238556,0.3617430429380936,1.7685840374293225,0.22944647067931595
10,60.0,65.0,0.3487452897554886,0.36458094921039347,1.7915866551378323,0.2524490883878257
11,65.0,70.0,0.3763938856832877,0.36941505745952313,1.8151922007519758,0.2760546340019696
