time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
0.000000,,,,,,,,,,,,,,,,
0.013000,2.7784497180052605e-08,1.2584745103883063e-05,,,,,,,,,,,,,2.590137890732461e-08,0.012651041553534866
0.063000,2.77838416154207e-08,1.2585144881302897e-05,2.3801682533085875e-08,0.10535942751708822,3.42355305919715e-07,0.22535942738206574,6.609089265575075e-07,0.34535942724704327,9.79462545040747e-07,0.4653594271120209,1.2980161620501965e-06,0.5853594269769984,1.616569778285445e-06,0.705359426841976,7.421278908693669e-07,0.3616743861369735
0.113000,2.7783081831551876e-08,1.2585641492292541e-05,2.537103275575551e-08,0.10535832148620071,3.4392456653756154e-07,0.22535832143557225,6.624780981964885e-07,0.3453583213849438,9.810316281923641e-07,0.46535832133431543,1.2995851570484304e-06,0.5853583212836869,1.6181386853081498e-06,0.7053583212330586,7.428088274114341e-07,0.36167390832372653
0.163000,2.7782710096063212e-08,1.2585890246293188e-05,2.6285299042616364e-08,0.10535768189965611,3.448388002324495e-07,0.22535768187921928,6.633922997812482e-07,0.3453576818587824,9.819457980438917e-07,0.4653576818383457,1.3004992954238025e-06,0.5853576818179089,1.6190527923456794e-06,0.705357681797472,7.430956676480636e-07,0.3616737090429848
0.213000,2.7782308158626837e-08,1.2586155434266157e-05,2.6996022085595855e-08,0.10535718981435366,3.4554950963821237e-07,0.22535718980785951,6.641029959107874e-07,0.3453571898013653,9.826564811775882e-07,0.46535718979487134,1.3012099657538347e-06,0.5853571897883771,1.6197634499772941e-06,0.7053571897818831,7.433749280399426e-07,0.36167351677739634
0.263000,2.7782164352852376e-08,1.258625031321587e-05,2.7264057786102744e-08,0.10535700654440573,3.458175434606275e-07,0.2253570065410401,6.643710281330377e-07,0.3453570065376745,9.829245120153187e-07,0.46535700653430884,1.3014779953551627e-06,0.5853570065309431,1.6200314784237966e-06,0.7053570065275774,7.434705425019089e-07,0.36167345168030307
0.313000,0.026575020171953012,0.005897313695852008,0.001370877399857415,0.10541730655788509,-0.004027649190780315,0.22529581134752769,-0.007114605826598931,0.3452560993541447,-0.007536150729953351,0.4652553589340303,-0.003495485872362378,0.5851873105864609,0.006804070693799882,0.7047444899352966,-0.022948279298126255,0.36144866713362483
0.363000,0.03540902396133373,0.012906515890028347,0.004664731864202382,0.11017854322344625,-0.02412217928340021,0.22667451963717955,-0.042989496603444935,0.34518200380985425,-0.04331277251205777,0.4651815683596838,-0.018242830018874636,0.5825335904617155,0.03447070385072107,0.690335628259204,-0.023639643874020448,0.3624876115065531
0.413000,0.03602094683537351,0.014526302446501141,0.0033550782201775334,0.11485815843308214,-0.03714510537347333,0.22781710907123154,-0.06504662496926722,0.3445282908511077,-0.06644465301112977,0.46452014662091223,-0.03112776091857923,0.5792054138469326,0.04194672353414044,0.6743899161442292,-0.020941844756253054,0.3574710839542751
0.463000,0.03168903451921102,0.011662741208565593,0.0008534858241648138,0.11371536282313341,-0.04358427165112802,0.2251838170304616,-0.0753830510989045,0.3408936761124937,-0.07733632571085068,0.4608775551325398,-0.036850218573227705,0.5738414715244439,0.04612628648008393,0.6605299632045072,-0.020986892163763142,0.3530528545105198
0.513000,0.030462745336693214,0.010531576885939878,-0.0011598419208331823,0.11142959967182293,-0.04647136749587714,0.2225460008562324,-0.08080574447825023,0.3375291969322958,-0.08490490383556473,0.4574590499461899,-0.04412797311913961,0.5703182504906902,0.04192226252250614,0.6539562177623998,-0.023249363435032644,0.3502115121702975
0.563000,0.028533610991810832,0.00988957935907324,-0.0005253753752085324,0.11171125483260425,-0.04623079267885323,0.2226585394826785,-0.08315407954335527,0.33683028659699343,-0.09080802809268988,0.4565827203325407,-0.05280910035961002,0.570407221490085,0.03255713073870486,0.654741722844117,-0.027492605078343543,0.34958539503010827
0.613000,0.027711628461909714,0.010644339875416733,0.0014847658379935035,0.11222129926206532,-0.04399276302046877,0.22325617967195172,-0.0836869336223612,0.3364888524392756,-0.0964007472093254,0.4558075300395061,-0.0641074100383331,0.5713802312749259,0.017313940119886597,0.65952692543683,-0.028791400836325937,0.35146009753486035
0.663000,0.025583662281652077,0.010556307463433768,0.0048776633806315965,0.11368913537006647,-0.0399807029175822,0.22498895846587366,-0.08290813022402016,0.33704769498344794,-0.10229135871542407,0.4554716243537878,-0.07852022680472379,0.5730934704248275,-0.004148872019201479,0.6672682927223975,-0.03927336565890863,0.3526014781051227
0.713000,0.02422577582484284,0.010604886513490872,0.006301378135090092,0.11432970949140017,-0.037467590724693994,0.22606274359936243,-0.08285119060548292,0.33714974639971884,-0.10812550994125326,0.45445790739346476,-0.09267715221926898,0.5734593678232267,-0.026093917750646425,0.6732925886247999,-0.042997385835820495,0.35434339482187205
0.763000,0.02398372139824446,0.01074597409398005,0.009864341259414574,0.11509070835191777,-0.0335877615174186,0.2269473784316542,-0.08200379217400539,0.3367466857834226,-0.11372051425248411,0.45247934880052876,-0.10744833271712734,0.5723153153348111,-0.05000636368695912,0.67767383820257,-0.051024685518901,0.3544168220790495
0.813000,0.02112841916603756,0.010081461258099738,0.012328679759788222,0.115227117153191,-0.030311492774242485,0.22739580998862752,-0.08161451106917605,0.3358762241952418,-0.120078368281272,0.4495447407696933,-0.12404155500004865,0.5694792777054075,-0.07765885689027746,0.6801528756767927,-0.055927291003301585,0.3545277652929776
0.863000,0.017926908946752473,0.00974294354082003,0.012653022824540817,0.11496495539647299,-0.028858888845530117,0.2275560793339141,-0.08256712082154748,0.3348660314260212,-0.12713763880406526,0.44628177953538883,-0.1408360832865353,0.5654973515835098,-0.10571796467430943,0.6802436706753989,-0.06313654700520249,0.353926026701016
0.913000,0.01503680370585709,0.009714793439752761,0.01286854822358551,0.11497837978650599,-0.028263061568666398,0.22770899087283838,-0.084948325476593,0.33347657028963645,-0.13609279079121714,0.442031826577304,-0.16016969335778838,0.559591610359003,-0.1375777976017666,0.6774457840065616,-0.07472076576800443,0.35144140998624784
0.963000,0.013130025772409508,0.009751074094205406,0.013409512058461524,0.11507501501515782,-0.02751492436780071,0.2278810011293389,-0.08730005691919056,0.3319278075474732,-0.14510505075330432,0.43708760351455395,-0.1798647289697134,0.5519430116166182,-0.17083272380833409,0.671602624196489,-0.08385052846933755,0.34908646755217093
