h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08987532549422764,0.35547859863468867,1.5451505434713122,-0.025643377729513882
1,15.0,20.0,0.1294060343002685,0.3516735994100499,1.5633272499462885,-0.007466671254537094
2,20.0,25.0,0.17009299786011453,0.3499815538024346,1.585645656750988,0.014851735550162145
3,25.0,30.0,0.20861711653154888,0.3476386841710375,1.5998413092949924,0.029047388094166533
4,30.0,35.0,0.24578079834590216,0.34543778207003334,1.616151880147803,0.04535795894697717
5,35.0,40.0,0.2856401538410328,0.3440193327712425,1.627482492512714,0.05668857131188828
6,40.0,45.0,0.3305081745627092,0.3423220087137065,1.6511667401478598,0.08037281894703419
7,45.0,50.0,0.3613141335501559,0.3383274698874025,1.6656828945042486,0.09488897330342255
8,50.0,55.0,0.406328864592558,0.33520601616179363,1.6593216621772708,0.08852774097644481
9,55.0,60.0,0.44750401844996573,0.33612164621046725,1.6533364002266506,0.08254247902582491
10,60.0,65.0,0.4878418861994782,0.3378539624365814,1.6617662986682367,0.09097237746741062
11,65.0,70.0,0.5309910976636345,0.33945841428432416,1.6707645807976546,0.09997065959682828
