h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.625651051069394,0.46880532454694773,-8.268066927993232,-9.838860851297907
1,15.0,20.0,0.17764788708103516,0.2419692253707259,-12.500244570266512,-14.071038493571189
2,20.0,25.0,0.5726049243250039,-0.08428332116160307,-16.672251559314034,-18.24304548261871
3,25.0,30.0,0.5983925490616803,0.3102342960395799,-20.75544162251879,-22.326235545823454
4,30.0,35.0,0.1278911910440904,0.04162062377895131,-25.082824607233665,-26.65361853053834
5,35.0,40.0,0.46467535127487025,-0.2699317380418332,-29.240063900054537,-30.810857823359207
6,40.0,45.0,0.5696040894577228,0.19333274872858777,-33.42336588385218,-34.994159807156855
7,45.0,50.0,0.03549399183162415,0.020273087965686096,-37.74910453240821,-39.31989845571289
8,50.0,55.0,0.41043189946542213,-0.4106564030569089,-42.03835334681543,-43.60914727012011
9,55.0,60.0,0.5886139111413417,0.06111281548839167,-46.21683814167707,-47.787632064981764
10,60.0,65.0,0.07236517974182215,-0.054704829294959866,-50.4984022836287,-52.06919620693338
11,65.0,70.0,0.36301513571911065,-0.5122516157968049,-54.76545665425575,-56.336250577560435
