h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.3910052909226422,1.7270471077057334,-4.442233399471199,-5.98133251926963
1,15.0,20.0,0.5505590701755775,2.2866598415238544,-6.884674036839182,-8.423773156637616
2,20.0,25.0,0.7098953780449131,2.8394434727119324,-9.320997704301352,-10.860096824099784
3,25.0,30.0,0.8648869574189751,3.3976151332655684,-11.769311124555522,-13.308410244353954
4,30.0,35.0,1.026624758335652,3.9541506928956354,-14.216568122587592,-15.755667242386021
5,35.0,40.0,1.181669304765721,4.5084466549355495,-16.66825202227677,-18.207351142075204
6,40.0,45.0,1.3382080632326168,5.066018449938002,-19.1264939799496,-20.66559309974803
7,45.0,50.0,1.504333982644405,5.6193662931094295,-21.580284338679306,-23.11938345847774
8,50.0,55.0,1.6140263299813646,6.164429605178884,-24.042451152679206,-25.581550272477642
9,55.0,60.0,1.8237881471835002,6.772546968978464,-26.506758445776633,-28.045857565575062
10,60.0,65.0,2.0084350309066936,7.23860874656325,-28.97075329459678,-30.50985241439521
11,65.0,70.0,2.0723375223680507,7.8260950708535555,-31.445020332435575,-32.98411945223401
