h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.1641698323535459,0.33744303159153755,1.5495826434677613,-0.021211278381052082
1,15.0,20.0,0.236610766352882,0.32966047892878114,1.5903472078387422,0.019553285989928903
2,20.0,25.0,0.3096948552834048,0.32466410063480267,1.6378662920422806,0.06707237019346743
3,25.0,30.0,0.38551849707753694,0.32033022858970656,1.6618256615384355,0.09103173968962208
4,30.0,35.0,0.4573049950896476,0.31852208359968404,1.6926994751752509,0.12190555332643756
5,35.0,40.0,0.5252876422848808,0.3203956963785095,1.734029898426915,0.16323597657810146
6,40.0,45.0,0.6183217997016528,0.3329366735610326,1.7798298827652324,0.20903596091641916
7,45.0,50.0,0.6769635683196265,0.3287524319391543,1.8262713622651139,0.2554774404163002
8,50.0,55.0,0.7502570861254388,0.3213190548494935,1.8584500777901531,0.2876561559413396
9,55.0,60.0,0.8242718027645516,0.3358237300606804,1.8942774030722762,0.3234834812234631
10,60.0,65.0,0.8962825851731437,0.3562377585362676,1.9419520836645134,0.3711581618157
11,65.0,70.0,0.9636201193541512,0.37373291358711536,1.9807533458870128,0.40995942403819974
