h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.15439151497463313,0.7605148937113069,-1.485940176241367,0.08358341924905027
1,15.0,20.0,0.21614542278117796,0.9202402638158934,-1.4522581515384667,0.1172654439519512
2,20.0,25.0,0.27795807419812146,1.079870458181443,-1.4185667694546618,0.1509568260357556
3,25.0,30.0,0.33985097564539063,1.2395696448577862,-1.3848682789810376,0.18465531650937944
4,30.0,35.0,0.4017676518917757,1.3993058776453235,-1.3511640885230696,0.2183595069673481
5,35.0,40.0,0.4642241190177746,1.5588424681582518,-1.3174463918128987,0.25207720367751885
6,40.0,45.0,0.5184776379378023,1.7096600970882496,-1.2837284570757637,0.28579513841465376
7,45.0,50.0,0.5878342155509664,1.863114948800785,-1.2500006078922643,0.3195229875981532
8,50.0,55.0,0.6506167269031816,2.0231418895520825,-1.2164119015363148,0.35311169395410247
9,55.0,60.0,0.7121564495565619,2.1828718335053385,-1.1826808745646042,0.3868427209258132
10,60.0,65.0,0.7745276001050512,2.3427418178902673,-1.1489375600193956,0.4205860354710218
11,65.0,70.0,0.8365044561875544,2.5024685423995465,-1.1151776084547957,0.4543459870356218
