h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.14278512726303064,0.35843027735661903,1.471910517913356,-0.09888340269261031
1,15.0,20.0,0.2053303148762683,0.3538024523136032,1.4457243265653912,-0.12506959404057535
2,20.0,25.0,0.26740559407515085,0.34717179059315334,1.418095765996022,-0.1526981546099445
3,25.0,30.0,0.327457385460055,0.3405743082899724,1.390307673773585,-0.18048624683238143
4,30.0,35.0,0.3858101022229619,0.3324860648169247,1.342942631661379,-0.22785128894458734
5,35.0,40.0,0.4458209241652236,0.3214569985872891,1.3209198041434298,-0.24987411646253663
6,40.0,45.0,0.5080827316244747,0.3098128311149504,1.3035520539652685,-0.2672418666406979
7,45.0,50.0,0.5788693786461161,0.2899249863971183,1.264795746008751,-0.3059981745972154
8,50.0,55.0,0.6201412853378294,0.27149555556082594,1.2407012672388569,-0.33009265336710975
9,55.0,60.0,0.6804644421560123,0.25003555532366445,1.2274291920967186,-0.34336472850924765
10,60.0,65.0,0.7331084040674832,0.23257664818027035,1.2062091002776272,-0.36458482032833933
11,65.0,70.0,0.7934445087854591,0.21236353816466091,1.1729980679887284,-0.39779585261723804
