h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.01930605179759551,0.35870479142753436,1.5923100187360644,0.057305990724460125
1,15.0,20.0,-0.02376838946623036,0.35718075989901416,1.614366991191239,0.07936296317963469
2,20.0,25.0,-0.028758946747125078,0.35565314090419425,1.6542559427954675,0.11925191478386336
3,25.0,30.0,-0.03418030394644519,0.35534900776834677,1.6685803783625526,0.13357635035094823
4,30.0,35.0,-0.03868635558006002,0.3546458957311463,1.6890126390544615,0.15400861104285718
5,35.0,40.0,-0.043041815421694204,0.35275239435666506,1.7028202374902341,0.1678162094786298
6,40.0,45.0,-0.03456642535782074,0.34586180192958876,1.7136794102884578,0.17867538227685412
7,45.0,50.0,-0.048733750122212524,0.33677665831220627,1.7468442365098453,0.21184020849824128
8,50.0,55.0,-0.048446117493150476,0.3392414652303664,1.7836689582650984,0.24866493025349448
9,55.0,60.0,-0.049573722704796326,0.34150476153694703,1.8016885634510502,0.26668453543944576
10,60.0,65.0,-0.054233754309884884,0.3405113172212061,1.8117387231305613,0.27673469511895743
11,65.0,70.0,-0.05847001200145476,0.342683371773747,1.7907700162482962,0.2557659882366922
