h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.01638391894427013,0.35105156193267834,1.2875822114362623,-0.28065366155720367
1,15.0,20.0,0.019815993012575556,0.34605790077585047,1.1661363846686548,-0.4020994883248112
2,20.0,25.0,0.023111149372354704,0.3394643955098661,1.051152643053751,-0.5170832299397151
3,25.0,30.0,0.02850468740316099,0.33288196181067364,0.9255451187484877,-0.6426907542449782
4,30.0,35.0,0.031747726660322516,0.3255023736042854,0.7935928607226986,-0.7746430122707675
5,35.0,40.0,0.03282996778119349,0.31794710285022115,0.6661610550510134,-0.9020748179424526
6,40.0,45.0,0.03353991962932063,0.3097186713754484,0.5375366260425174,-1.0306992469509486
7,45.0,50.0,0.026320614612767145,0.3176496299739654,0.4085776671726448,-1.1596582058208211
8,50.0,55.0,0.02398852179326784,0.2970682152427556,0.27049904078526155,-1.2977368322082043
9,55.0,60.0,0.021223660560919632,0.2934574920139767,0.12694566683641317,-1.4412902061570525
10,60.0,65.0,0.018687319061799153,0.2879479850536625,-0.0006909449944932922,-1.568926817987959
11,65.0,70.0,0.015438739319774417,0.284099760299679,-0.11971540780806729,-1.6879512808015336
