h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.15841535135536802,0.45722198032947786,-3.1770864661838116,-4.696226087429385
1,15.0,20.0,0.11647954666861449,0.3998306402716143,-5.317592547763781,-6.8367321690093545
2,20.0,25.0,0.15040653664989498,0.4697617502186634,-7.407308242612969,-8.926447863858542
3,25.0,30.0,0.2295317996152387,0.424874234579524,-9.481107304421629,-11.000246925667204
4,30.0,35.0,0.18313055994909017,0.3718187096580234,-11.622918728667626,-13.142058349913198
5,35.0,40.0,0.21704069602914033,0.44525638913275645,-13.674669511846119,-15.193809133091692
6,40.0,45.0,0.3140475554836852,0.38846840904275864,-15.747756010685158,-17.26689563193073
7,45.0,50.0,0.18507687236552978,0.34859620841848854,-17.9664345818555,-19.48557420310107
8,50.0,55.0,0.2761166031189806,0.5013601990483523,-20.002224201762346,-21.521363823007913
9,55.0,60.0,0.43217971287676066,0.38833009952946723,-22.09532897938197,-23.614468600627543
10,60.0,65.0,0.256302851166168,0.30373835647048286,-24.31215628429108,-25.83129590553666
11,65.0,70.0,0.32525534289510405,0.4818424239981781,-26.34698200253562,-27.86612162378119
