h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.0982929994047849,0.3546091704332804,1.600489288144218,0.0954412389968458
1,15.0,20.0,0.1401769434175018,0.3546248691343253,1.6420200777692997,0.1369720286219275
2,20.0,25.0,0.1818961273800761,0.3574426146734784,1.6759999289760479,0.1709518798286756
3,25.0,30.0,0.22477714360112613,0.3611395585707179,1.7009280330616123,0.19587998391424008
4,30.0,35.0,0.2662941787791729,0.3666542228361045,1.7400062652824604,0.23495821613508852
5,35.0,40.0,0.3079909448481953,0.37091849845231306,1.7649206923566216,0.2598726432092494
6,40.0,45.0,0.3499641723452249,0.3763010902573963,1.796845590205607,0.2917975410582349
7,45.0,50.0,0.3811561236167713,0.38136958297326307,1.833583096101446,0.3285350469540738
8,50.0,55.0,0.4474322808053173,0.39427397404131326,1.8689025005976967,0.36385445145032486
9,55.0,60.0,0.4707769586409553,0.39686760647430597,1.8977432842309374,0.3926952350835655
10,60.0,65.0,0.5134148219857833,0.40945384571121635,1.9487531890226972,0.4437051398753251
11,65.0,70.0,0.5523509647595399,0.4226997146280127,1.9854249516970424,0.48037690254967075
