h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07368269834453507,0.35020487351400365,1.4642193569158346,-0.03736063498599427
1,15.0,20.0,0.10798764084429643,0.3471954703456521,1.4441249004476533,-0.057455091454175794
2,20.0,25.0,0.14089090498784956,0.34314487356241,1.4420878184835346,-0.05949217341829396
3,25.0,30.0,0.17782940665296862,0.33863351064618713,1.441589972076269,-0.059990019825559404
4,30.0,35.0,0.2099349717847422,0.33457163780917093,1.4294915918213322,-0.07208840008049626
5,35.0,40.0,0.24313165933480896,0.32610533055756596,1.417460925122713,-0.08411906677911536
6,40.0,45.0,0.27463636856854234,0.31464419280837946,1.4078703178834748,-0.09370967401835395
7,45.0,50.0,0.31111238864545787,0.3086568093710357,1.390973817700562,-0.11060617420126712
8,50.0,55.0,0.345337390157343,0.30306355467754204,1.378847554593332,-0.12273243730849633
9,55.0,60.0,0.3759628549219075,0.29717138657306236,1.365970796597378,-0.1356091953044506
10,60.0,65.0,0.4102434261766968,0.29020994969795644,1.3532913890683056,-0.14828860283352288
11,65.0,70.0,0.44258894308609015,0.28072179890762716,1.3260475770279256,-0.1755324148739029
