h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.15494668947881368,0.24411648834709992,9.031989603437895,7.461195682068461
1,15.0,20.0,0.4162276645183182,0.4441663690711154,12.467031717562882,10.896237796193448
2,20.0,25.0,0.1991364911737641,0.1805116205509556,15.970579691656248,14.399785770286812
3,25.0,30.0,0.2647536742648287,0.4304252733996306,19.087007147876996,17.516213226507556
4,30.0,35.0,0.15160710614550774,0.11942479399422364,22.480282973076314,20.90948905170688
5,35.0,40.0,0.16335988418668676,0.4507235956084,25.787473996722785,24.21668007535335
6,40.0,45.0,0.25850197222200205,0.17848927903786538,29.12470208372396,27.553908162354524
7,45.0,50.0,-0.03580907263038536,0.3618898604669023,32.60387324446653,31.03307932309709
8,50.0,55.0,0.3336649418136561,0.4051702018797132,36.22927938244784,34.65848546107841
9,55.0,60.0,-0.01376560491966421,0.17672374317982908,39.640108588490314,38.06931466712087
10,60.0,65.0,0.29052499021479916,0.49512899516199527,42.94928823472699,41.37849431335754
11,65.0,70.0,0.0998186366915467,0.11378082539952118,46.251296466065185,44.680502544695756
