h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.04147256434947458,0.3476905352907645,1.437291404804199,-0.12016349719682812
1,15.0,20.0,0.058112968374016215,0.3409072607977581,1.3732816047162748,-0.18417329728475224
2,20.0,25.0,0.0749008890378707,0.3343331702039976,1.295921481930834,-0.26153342007019303
3,25.0,30.0,0.0901590260284839,0.32625557597937194,1.225026352448171,-0.33242854955285606
4,30.0,35.0,0.10569012074318362,0.31765817894556764,1.1500156953600515,-0.4074392066409759
5,35.0,40.0,0.12099681771560727,0.30819119338658574,1.0826938992724586,-0.47476100272856825
6,40.0,45.0,0.13970025050862686,0.2958211512703889,1.02881075843562,-0.5286441435654072
7,45.0,50.0,0.15517700200330303,0.28228635526425394,0.9762044326685231,-0.5812504693325041
8,50.0,55.0,0.15975437599164652,0.2718149185365643,0.9044281735113155,-0.6530267284897117
9,55.0,60.0,0.17443590843682127,0.25492201712238793,0.83645607952934,-0.7209988224716872
10,60.0,65.0,0.1874906851016591,0.23940046647271904,0.772292822574135,-0.7851620794268921
11,65.0,70.0,0.20051394445039694,0.22365650420000172,0.7204766457644944,-0.8369782562365324
