h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.13409243658076236,0.33843481905562456,-4.2060497498597496,-5.768120351339638
1,15.0,20.0,0.08268915266295021,0.3441956927485426,-6.672715021068623,-8.234785622548513
2,20.0,25.0,0.10854380446921473,0.3200378121265821,-9.131671329598554,-10.693741931078446
3,25.0,30.0,0.06263393211501471,0.2616693484819147,-11.671348554281938,-13.23341915576183
4,30.0,35.0,0.09733374835831819,0.29417742311217177,-14.137393120285417,-15.69946372176531
5,35.0,40.0,0.1362534123827402,0.24660527597974974,-16.72041522688271,-18.2824858283626
6,40.0,45.0,0.08379665232691977,0.3033322380438268,-19.225659392102497,-20.78772999358239
7,45.0,50.0,0.1114706308686747,0.28439176566795515,-21.55900985319057,-23.121080454670455
8,50.0,55.0,0.010817754418875655,0.25218547081533965,-24.08959408760165,-25.651664689081535
9,55.0,60.0,0.09464897885301012,0.29180684597321316,-26.531549463579946,-28.093620065059827
10,60.0,65.0,0.1370449483342939,0.20573282967431059,-29.01417429943258,-30.576244900912467
11,65.0,70.0,0.08910313802595787,0.23062239578625637,-31.436762518685182,-32.998833120165074
