h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.0791317928193801,0.3605740291700863,1.4942915901165919,-0.07650233204556621
1,15.0,20.0,0.11103448782155768,0.35689154818299273,1.4695143067941974,-0.10127961536795983
2,20.0,25.0,0.14186207992648095,0.35071938308632883,1.4394956889283153,-0.13129823323384204
3,25.0,30.0,0.16410498541490168,0.34447753224885164,1.410935786834833,-0.15985813532732468
4,30.0,35.0,0.20465973652103073,0.3360686326551025,1.3802970461810986,-0.1904968759810592
5,35.0,40.0,0.239758715955252,0.32978087601726086,1.3517021381338068,-0.21909178402835047
6,40.0,45.0,0.27474022159517963,0.3238092196293873,1.3233973266159742,-0.24739659554618357
7,45.0,50.0,0.30950497215624034,0.3151412209119466,1.2980874597821437,-0.27270646238001406
8,50.0,55.0,0.34290214143025205,0.3054239833435462,1.2638639901815407,-0.3069299319806168
9,55.0,60.0,0.37920320538469027,0.2957114748420561,1.2531976306712411,-0.3175962914909167
10,60.0,65.0,0.4128228545164038,0.28604116837800514,1.2265362984490817,-0.3442576237130759
11,65.0,70.0,0.44573711964478,0.27437059342014697,1.1930142218458297,-0.37777970031632796
