h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.0027799932247087196,0.3560048799539125,1.5518071972565783,0.003179267083746813
1,15.0,20.0,-0.006430762114317931,0.3544952883193953,1.5535923225228916,0.004964392350060361
2,20.0,25.0,-0.005868017860799174,0.3534768948626082,1.553149337745712,0.004521407572880521
3,25.0,30.0,-0.003156348187633603,0.35225539354052493,1.5528985104434938,0.004270580270662234
4,30.0,35.0,-0.0031270795141461315,0.3521519789284777,1.5529010214758463,0.004273091303014747
5,35.0,40.0,-0.0027517890721898398,0.35206512069744256,1.5529036272524477,0.004275697079616265
6,40.0,45.0,-0.0014028246238137713,0.3519314941097948,1.5529062480370945,0.004278317864262926
7,45.0,50.0,0.001983413743424617,0.35110187219548655,1.552911947836765,0.004284017663933728
8,50.0,55.0,-0.0022382229506244266,0.3470805181806708,1.5529114675642686,0.004283537391437078
9,55.0,60.0,0.0071703217247671815,0.3471566271694514,1.5555349105899052,0.006906980417073833
