h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.030893963521099188,0.36481816609152845,1.658618746150797,0.08782482432639274
1,15.0,20.0,0.04065680401130814,0.36622524556951797,1.688711457976274,0.1179175361518702
2,20.0,25.0,0.05103909194758996,0.36799463099184626,1.7156793851352168,0.14488546331081306
3,25.0,30.0,0.06113649692900545,0.3700721639412191,1.7448141853314605,0.1740202635070564
4,30.0,35.0,0.07068299171872722,0.37219794460681327,1.7791044350021539,0.2083105131777497
5,35.0,40.0,0.08131399680032386,0.37498944625426317,1.8098751299703233,0.23908120814591916
6,40.0,45.0,0.090792338123686,0.3777673951398332,1.8408385728569825,0.2700446510325792
7,45.0,50.0,0.10477147277976745,0.382379168428022,1.8716158071287499,0.3008218853043457
8,50.0,55.0,0.11063545281968831,0.38442423341991955,1.9059986505493098,0.3352047287249056
9,55.0,60.0,0.12041797635570058,0.3885876591162274,1.9328083373261535,0.36201441550174956
10,60.0,65.0,0.1300067834956007,0.39280846331360286,1.9601493431457053,0.38935542132130135
11,65.0,70.0,0.139018862445052,0.39722839005857197,1.989786989213716,0.41899306738931225
