h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.05942517941237923,0.35975422866063284,-1.7204285751046506,-0.1582831106342694
1,15.0,20.0,-0.08202764859840919,0.36208079777618785,-1.7942758455767052,-0.2321303811063235
2,20.0,25.0,-0.10486036417959738,0.3668373016481038,-1.8704465376229755,-0.3083010731525937
3,25.0,30.0,-0.1259626932574609,0.3728370997347894,-1.9472681649988854,-0.38512270052850384
4,30.0,35.0,-0.1463221810269711,0.3801570428634604,-2.0265821561936432,-0.4644366917232613
5,35.0,40.0,-0.16723705852464563,0.3890432249114746,-2.106868138679512,-0.5447226742091306
6,40.0,45.0,-0.18683603565586793,0.3995950697106705,-2.192571916643454,-0.6304264521730725
7,45.0,50.0,-0.20199277976251473,0.40822679368751474,-2.276015783217237,-0.7138703187468555
8,50.0,55.0,-0.2255441957034421,0.42372606096711096,-2.3544650949879657,-0.7923196305175841
9,55.0,60.0,-0.24389673377157364,0.4379846328737465,-2.431206734432047,-0.8690612699616652
10,60.0,65.0,-0.25777933744050696,0.4528227698744539,-2.5078031761349484,-0.9456577116645667
11,65.0,70.0,-0.2725253092066564,0.4707265060024376,-2.5798307069012507,-1.017685242430869
