h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08591171428550855,0.23862232325616867,-5.967611688770103,-7.236771988489437
1,15.0,20.0,0.07900837575216117,0.24374515737948388,-8.946219338515219,-10.215379638234557
2,20.0,25.0,0.028995808895062418,0.15081457664058764,-12.06492183461616,-13.334082134335494
3,25.0,30.0,0.02912005780226633,0.16104839830907458,-14.992044575346489,-16.261204875065822
4,30.0,35.0,0.008631700327526965,0.09466746894960808,-18.040063372906896,-19.30922367262623
5,35.0,40.0,0.018844045027582575,0.11595683299012656,-21.177782179196335,-22.446942478915677
6,40.0,45.0,-0.008991962441458428,0.032448819102684386,-24.34069409846141,-25.60985439818074
7,45.0,50.0,0.05369021612368982,0.1372524953536287,-27.4214698745009,-28.69063017422023
8,50.0,55.0,-0.07929744869403438,0.11652035146164375,-30.44966366815121,-31.718823967870545
9,55.0,60.0,0.08080902486594096,0.19673972737273512,-33.42528480082772,-34.69444510054705
10,60.0,65.0,-0.0317654882814519,0.13190133921620345,-36.41886277269361,-37.68802307241293
11,65.0,70.0,0.06348708426922332,0.21606596194307326,-39.4972802083872,-40.766440508106534
