h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.07348450087873416,0.354696279167797,1.6148787371607494,0.044084812423729657
1,15.0,20.0,-0.1209301782934225,0.347362717889621,1.6760116873335706,0.10521776259655068
2,20.0,25.0,-0.16282326935468078,0.33670422385777876,1.6879642961092542,0.11717037137223414
3,25.0,30.0,-0.20463017982893955,0.32566788854051787,1.7329035172383065,0.16210959250128648
4,30.0,35.0,-0.23842988834517775,0.31377808716844924,1.7572470723275646,0.18645314759054443
5,35.0,40.0,-0.2796023508208095,0.3015771367709385,1.7928711348040887,0.22207721006706804
6,40.0,45.0,-0.3152778997054717,0.2887722145273958,1.8314242359716968,0.2606303112346765
7,45.0,50.0,-0.34404606530466303,0.26772072975311995,1.828414373041992,0.25762044830497166
8,50.0,55.0,-0.3767286373043461,0.2535273465518251,1.8301708340480232,0.25937690931100316
9,55.0,60.0,-0.3971810482153515,0.24539964606092166,1.807743303190452,0.23694937845343156
10,60.0,65.0,-0.4301477259532232,0.23222636841458313,1.823143696524288,0.2523497717872681
11,65.0,70.0,-0.46262322722022453,0.2186014060862872,1.8263224008548058,0.2555284761177856
