h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08655895917325834,0.3517164219321144,1.5170712402126965,-0.013772092628504545
1,15.0,20.0,0.12671865106705874,0.3477952030732926,1.519535929723047,-0.011307403118154521
2,20.0,25.0,0.16675439463189054,0.34306153245522253,1.4980634856978399,-0.03277984714336113
3,25.0,30.0,0.2059874417826852,0.33712636782332317,1.4748164023421242,-0.05602693049907742
4,30.0,35.0,0.24477480896796477,0.3293567302056158,1.457827301333748,-0.07301603150745328
5,35.0,40.0,0.28438833642711403,0.3213112757292154,1.4495132564455282,-0.08133007639567352
6,40.0,45.0,0.320325670539089,0.3129695195143858,1.438995396063998,-0.0918479367772037
7,45.0,50.0,0.3651809304219107,0.3020864135843759,1.4260622746715563,-0.10478105816964484
8,50.0,55.0,0.3813550761127699,0.2904675209851169,1.4080156960753785,-0.1228276367658228
9,55.0,60.0,0.42848950112200446,0.2753496792174479,1.3761104400565052,-0.154732892784696
10,60.0,65.0,0.4698502288851118,0.2645028905059767,1.3492000945341436,-0.18164323830705748
11,65.0,70.0,0.5059694098065342,0.2527379167331254,1.329054771210246,-0.20178856163095532
