h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.017443849868034232,0.36117213704258333,1.5798471026552976,0.009053178342038453
1,15.0,20.0,0.024425245090713595,0.36113625137505606,1.5842455366376333,0.013451612324374022
2,20.0,25.0,0.03141335022167494,0.36102251592478346,1.59054633996809,0.01975241565483094
3,25.0,30.0,0.038425699112120335,0.3609625209086357,1.5993289743675254,0.02853505005426666
4,30.0,35.0,0.04555676818736015,0.36079639059630475,1.6066918036860067,0.03589787937274782
5,35.0,40.0,0.05255253287625503,0.3606544767572262,1.6145366594493837,0.043742735136124714
6,40.0,45.0,0.05965928245895447,0.3606831780113243,1.6242304745317653,0.05343655021850579
7,45.0,50.0,0.06796960806798964,0.3608864186806442,1.6308895421604392,0.0600956178471804
8,50.0,55.0,0.07229467671499087,0.3606625005055968,1.6402293713122682,0.06943544699900947
9,55.0,60.0,0.08159957952089725,0.36102161381816683,1.647395940891951,0.07660201657869166
10,60.0,65.0,0.08913643457669672,0.36127713887636076,1.6555161712622675,0.08472224694900862
11,65.0,70.0,0.09689108162705945,0.36176327727631097,1.6684046892878492,0.09761076497459012
