h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.3476745139624073,0.600399079511263,2.9646116691902735,1.393817733887693
1,15.0,20.0,0.34004680790633957,0.8210747109659572,3.61218860527845,2.04139466997587
2,20.0,25.0,0.212566081856775,0.9907685406995445,4.233667896369308,2.662873961066728
3,25.0,30.0,0.026551216874297366,1.0598402813712413,4.74736207967186,3.1765681443692797
4,30.0,35.0,-0.18277128460050013,1.0281770453273464,5.337489817299392,3.7666958819968115
5,35.0,40.0,-0.36009744890138184,0.9340328074290274,5.885668837359299,4.314874902056717
6,40.0,45.0,-0.5044936532943427,0.6407373977698054,6.47884135226535,4.908047416962769
7,45.0,50.0,-0.39174241685309363,0.3777011760690896,7.068164068020769,5.497370132718188
8,50.0,55.0,-0.15742970294177636,0.2330216315952611,7.63220181238603,6.06140787708345
9,55.0,60.0,0.13623133341948954,0.23728483298657635,8.257967622120615,6.6871736868180385
10,60.0,65.0,0.36588131256331,0.39546289398222384,8.883733756097692,7.312939820795111
11,65.0,70.0,0.45324261606003113,0.6379248483144412,9.412578409502425,7.8417844741998435
