frame,x,y
motor_with_onshape_mounting,0.49187341368404125,-0.02842148175047886
motor_with_onshape_mounting_2,0.5365493209882783,0.06698005956176832
motor_with_onshape_mounting_3,0.5245886185353581,0.1863824950343083
motor_with_onshape_mounting_4,0.5745460443025416,0.29548911999641503
motor_with_onshape_mounting_5,0.5636101674353878,0.41498977521255614
motor_with_onshape_mounting_6,0.6126296989012463,0.5245209832528834
motor_with_no_arms,0.6027194543848282,0.6441110624967932
