h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07428821091331121,0.35538360794790363,1.378815667607945,-0.19163847199089346
1,15.0,20.0,0.10334174120053423,0.35051335593880706,1.308963231700856,-0.26149090789798296
2,20.0,25.0,0.13090243050667427,0.343830635119094,1.2344351733434211,-0.3360189662554174
3,25.0,30.0,0.15645374088960015,0.33518288592454965,1.1587240014017623,-0.4117301381970762
4,30.0,35.0,0.185276385118033,0.3223505494686089,1.0806315654116518,-0.4898225741871866
5,35.0,40.0,0.2120615314787612,0.30717207747123176,1.0005721964733212,-0.5698819431255174
6,40.0,45.0,0.24181465313689673,0.29044963904854076,0.9046144135273186,-0.6658397260715198
7,45.0,50.0,0.26612559651814777,0.27129571541147485,0.819247703223137,-0.7512064363757015
8,50.0,55.0,0.2902581131548933,0.25279699961567287,0.74423728280231,-0.8262168567965286
9,55.0,60.0,0.31377664233250235,0.22981140679342787,0.6755659219864714,-0.8948882176123673
10,60.0,65.0,0.33675146350743207,0.20515385955609028,0.6026117880823435,-0.9678423515164951
11,65.0,70.0,0.3581955346958051,0.17953402880401637,0.5311821090857688,-1.0392720305130694
