h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.010181944033325287,0.36356214188816244,-0.9792058578958437,0.5708877315805706
1,15.0,20.0,-0.014141591447102926,0.3613276496600848,-0.7658845389897015,0.7842090504867127
2,20.0,25.0,-0.0166034826368889,0.35843014476141233,-0.5472595477619371,1.0028340417144774
3,25.0,30.0,-0.01764514764435626,0.35809668792810967,-0.3253959085394997,1.2246976809369148
4,30.0,35.0,-0.018286287483856193,0.3574348408954024,-0.09858182218674891,1.4515117672896654
5,35.0,40.0,-0.01746877628328425,0.3533499320277553,0.13325799740870864,1.683351586885123
6,40.0,45.0,-0.019965609507880313,0.3620606784616623,0.3474994768443406,1.8975930663207552
7,45.0,50.0,-0.018093878031398242,0.3668343884223104,0.5557555442926724,2.105849133769086
8,50.0,55.0,-0.007763268925911756,0.3541562352288826,0.7765054006142517,2.3265989900906656
9,55.0,60.0,-0.00931088195823788,0.35270024434997227,0.9992500779790681,2.5493436674554824
10,60.0,65.0,-0.00980690530116616,0.35023651797509264,1.2186033969788235,2.768696986455238
11,65.0,70.0,-0.00596213467211231,0.34838892215692324,1.4245219576848556,2.9746155471612705
