h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.0012746639844314401,0.3614383912381025,-1.6544812826795672,-0.0879924754647738
1,15.0,20.0,-0.008392040961682489,0.3640197931307015,-1.6786543039835835,-0.11216549676878974
2,20.0,25.0,-0.01410309004746912,0.36558038941656534,-1.705557408535484,-0.1390686013206903
3,25.0,30.0,-0.020463998881910545,0.367620423708113,-1.7265609012195982,-0.16007209400480485
4,30.0,35.0,-0.02583897973908832,0.37053478167514603,-1.746635644380026,-0.1801468371652323
5,35.0,40.0,-0.03709442976615934,0.3724250384021739,-1.7528052215286294,-0.18631641431383592
6,40.0,45.0,-0.031187223217161875,0.36837239615268413,-1.7647126803476454,-0.19822387313285192
7,45.0,50.0,-0.03216406262339347,0.3614063580630206,-1.7925898721635005,-0.22610106494870696
8,50.0,55.0,-0.05230327210311934,0.3645604989807062,-1.8267063297733757,-0.26021752255858216
9,55.0,60.0,-0.059692979644510646,0.3675663071428025,-1.8580912945392405,-0.29160248732444666
10,60.0,65.0,-0.06330793164131855,0.36984549685258045,-1.8814036345549163,-0.3149148273401231
11,65.0,70.0,-0.06763544601886866,0.3711196500575998,-1.9137913225153644,-0.34730251530057105
