h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07195208711368906,0.3580289307254907,1.2970851310579186,-0.22143166187214672
1,15.0,20.0,0.09637804184801485,0.35018172229500694,1.2088871337151452,-0.30962965921492036
2,20.0,25.0,0.12050578080751288,0.3374816505266226,1.118433047455287,-0.40008374547477826
3,25.0,30.0,0.13933306634480178,0.3257791428556921,1.0128014915256494,-0.5057153014044162
4,30.0,35.0,0.16752310902054116,0.31194341328323605,0.9028525681998935,-0.6156642247301722
5,35.0,40.0,0.19163954047492543,0.29345230997464683,0.7831959676755942,-0.7353208252544718
6,40.0,45.0,0.2127223251017039,0.27199079509766816,0.6839317072560425,-0.834585085674023
7,45.0,50.0,0.23259548671524435,0.2521185250928637,0.6003879883974448,-0.9181288045326207
8,50.0,55.0,0.25168532674800564,0.23245616337918093,0.5188191777733505,-0.9996976151567151
9,55.0,60.0,0.2679505435039835,0.21352214398145464,0.4355669985131135,-1.0829497944169522
10,60.0,65.0,0.28379799837693903,0.19274842165246478,0.35303849247528535,-1.1654783004547804
11,65.0,70.0,0.29765479333027095,0.17146471986687994,0.275293702935788,-1.2432230899942776
