frame,x,y
motor_with_onshape_mounting,-0.3689146761094375,-0.09728069949422143
motor_with_onshape_mounting_2,-0.39097357678083133,0.005727731030628125
motor_with_onshape_mounting_3,-0.45190954067052413,0.10910475122739262
motor_with_onshape_mounting_4,-0.4749955907944712,0.22686312370933875
motor_with_onshape_mounting_5,-0.5281774286103322,0.33443492357577687
motor_with_onshape_mounting_6,-0.5679953218365112,0.44763622824593713
motor_with_no_arms,-0.6014011655331754,0.5628926797221794
