h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.06933214254270648,0.3768811560011588,-1.2840418384746366,0.2657110200808756
1,15.0,20.0,0.09050626862184734,0.38321900491713856,-1.1988159284666455,0.3509369300888666
2,20.0,25.0,0.11136769363772692,0.39256280153385426,-1.0919008903764893,0.4578519681790227
3,25.0,30.0,0.1293192970477303,0.4028818791950417,-0.9839822120853351,0.5657706464701769
4,30.0,35.0,0.14550286994730793,0.41500376201056327,-0.8695538822055536,0.6801989763499583
5,35.0,40.0,0.15919482382499547,0.42930330287858226,-0.7544781765147464,0.7952746820407658
6,40.0,45.0,0.17069874404426078,0.4464527426912745,-0.6563029122775028,0.8934499462780093
7,45.0,50.0,0.1786447418971509,0.45871242174283444,-0.5415639246580799,1.0081889338974321
8,50.0,55.0,0.20323909522757336,0.4899510825339269,-0.42915987118867444,1.1205929873668377
9,55.0,60.0,0.21073031666089556,0.5173581916110269,-0.32651736193018366,1.2232354966253285
10,60.0,65.0,0.21385901789277653,0.5456443903241537,-0.2270427207881387,1.3227101377673733
11,65.0,70.0,0.21421344141352416,0.57269123256549,-0.12053752246362497,1.4292153360918871
