h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07228457121995463,0.35948806026281055,1.4308875695654422,-0.13990636543624005
1,15.0,20.0,0.10192664410317084,0.35394735552811485,1.3789388091470511,-0.19185512585463071
2,20.0,25.0,0.1323604093227875,0.3472089176388215,1.3288680769078371,-0.24192585809384504
3,25.0,30.0,0.16182598452627134,0.33846515099235275,1.2774216646685286,-0.2933722703331535
4,30.0,35.0,0.19307354224743997,0.3256118953355003,1.2092975584309291,-0.36149637657075273
5,35.0,40.0,0.22443209424828922,0.3121138945681155,1.1516451446797717,-0.4191487903219104
6,40.0,45.0,0.25540302613790067,0.29766288102374305,1.0911830284661013,-0.4796109065355806
7,45.0,50.0,0.28639839683572665,0.27914852745463553,1.033502941203973,-0.5372909937977092
8,50.0,55.0,0.3146019480775525,0.2598407713022083,0.9627991223733112,-0.607994812628371
9,55.0,60.0,0.34507148654262415,0.23859873247694638,0.8910053319590254,-0.6797886030426565
10,60.0,65.0,0.37217468573925105,0.2163447138727162,0.8267263573195694,-0.7440675776821127
11,65.0,70.0,0.3995622827412567,0.1917778197960889,0.7605739909443295,-0.8102199440573523
