h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.02401685090989523,0.3619050682665936,1.5533768821804015,0.0030110911127593145
1,15.0,20.0,-0.04307959864613952,0.3605009802242612,1.6107356410083744,0.06036984994073251
2,20.0,25.0,-0.06024423353184999,0.3588028576914554,1.6479671640294868,0.09760137296184497
3,25.0,30.0,-0.07528580039002178,0.3563177551574342,1.673266748158766,0.12290095709112467
4,30.0,35.0,-0.09794966283106821,0.35205399022134576,1.683934748670767,0.13356895760312465
5,35.0,40.0,-0.11791263398292794,0.3477112932413533,1.6970110288898577,0.1466452378222159
6,40.0,45.0,-0.12225884420120871,0.3429784842437544,1.7206072685748148,0.17024147750717325
7,45.0,50.0,-0.13807135519694483,0.3314848134863352,1.6914348648057316,0.1410690737380898
8,50.0,55.0,-0.15149172969844993,0.3265053797305123,1.7134522497259732,0.1630864586583311
9,55.0,60.0,-0.16436917970720596,0.327246204792532,1.7434544615073955,0.1930886704397535
10,60.0,65.0,-0.1740201916156031,0.32439196344355464,1.76950488788393,0.21913909681628788
11,65.0,70.0,-0.18737522044563584,0.3217707126200385,1.7362403569081692,0.18587456584052725
