h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.042390600548782104,0.34587317322777855,1.3316075543706922,-0.23918636584130762
1,15.0,20.0,0.0679794206211154,0.3393389783594252,1.244067212777435,-0.32672670743456467
2,20.0,25.0,0.0906613720004892,0.32907093709958213,1.1548006535172832,-0.4159932666947164
3,25.0,30.0,0.11063024084971676,0.31652816062932554,1.0552234427589715,-0.515570477453028
4,30.0,35.0,0.13714526725104442,0.29993126249704805,0.9558396914426865,-0.614954228769313
5,35.0,40.0,0.15872236025532116,0.2833623469224562,0.8563288560640825,-0.7144650641479169
6,40.0,45.0,0.17834575994790433,0.26353629848464616,0.756587139039496,-0.8142067811725034
7,45.0,50.0,0.19748057110782266,0.2440101411143173,0.6604643526679211,-0.9103295675440783
8,50.0,55.0,0.21556906975699683,0.22579163060538987,0.5777132485015577,-0.993080671710442
9,55.0,60.0,0.2336542795644603,0.20160336500807535,0.4776328046044355,-1.0931611156075642
10,60.0,65.0,0.24785403019657135,0.17885694149061865,0.38459115551922574,-1.1862027646927737
11,65.0,70.0,0.25982757517515687,0.15511761209862393,0.2998015265440826,-1.270992393667917
